E92000001,England,nation,2023-03-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-03-26,V-22DEC-01 (Omicron CH.1.1),2418555.0,10.5
E92000001,England,nation,2023-03-26,V-22JUL-01 (Omicron BA.2.75),2418555.0,1.3
E92000001,England,nation,2023-03-26,V-22OCT-01 (Omicron BQ.1),2418555.0,4.6
E92000001,England,nation,2023-03-26,V-22OCT-02 (Omicron XBB),2418555.0,25.4
E92000001,England,nation,2023-03-26,V-23APR-01 (Omicron XBB.1.16),2418555.0,1.1
E92000001,England,nation,2023-03-26,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-03-26,V-23JAN-01 (Omicron XBB.1.5),2418555.0,55.4
E92000001,England,nation,2023-03-26,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-03-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-03-26,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-03-26,VOC-22APR-04 (Omicron BA.5),2418555.0,0.4
E92000001,England,nation,2023-03-26,VOC-22JAN-01 (Omicron BA.2),2418555.0,1.0
E92000001,England,nation,2023-03-19,Other,2416369.0,0.2
E92000001,England,nation,2023-03-19,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-03-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-03-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-03-19,V-22DEC-01 (Omicron CH.1.1),2416369.0,9.7
E92000001,England,nation,2023-03-19,V-22JUL-01 (Omicron BA.2.75),2416369.0,1.5
E92000001,England,nation,2023-03-19,V-22OCT-01 (Omicron BQ.1),2416369.0,6.8
E92000001,England,nation,2023-03-19,V-22OCT-02 (Omicron XBB),2416369.0,25.7
E92000001,England,nation,2023-03-19,V-23APR-01 (Omicron XBB.1.16),2416369.0,0.4
E92000001,England,nation,2023-03-19,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-03-19,V-23JAN-01 (Omicron XBB.1.5),2416369.0,54.4
E92000001,England,nation,2023-03-19,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-03-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-03-19,VOC-22APR-03 (Omicron BA.4),0.0,0.0
